,week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches,quarter,down
126,1,2018090901,CLE,play_type_pass,WILDCAT,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",3,1
127,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",3,2
128,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",3,3
129,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,6,CLE,PIT,"[CLE , PIT]",3,3
130,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,19,CLE,PIT,"[CLE , PIT]",3,3
131,1,2018090901,PIT,play_type_pass,SHOTGUN,"0 RB, 1 TE, 4 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,1
132,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,2.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,1
133,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,6,CLE,PIT,"[CLE , PIT]",4,1
134,1,2018090901,CLE,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,S,-11,CLE,PIT,"[CLE , PIT]",4,2
135,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,4,CLE,PIT,"[CLE , PIT]",4,3
136,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,3
137,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,1
138,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,2
139,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,1
140,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,2
141,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,3
142,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,4
143,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,17,CLE,PIT,"[CLE , PIT]",4,1
144,1,2018090901,PIT,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-8,CLE,PIT,"[CLE , PIT]",4,1
145,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,3
146,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,3,CLE,PIT,"[CLE , PIT]",4,3
147,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,38,CLE,PIT,"[CLE , PIT]",4,1
148,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,17,CLE,PIT,"[CLE , PIT]",4,1
149,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,1
150,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",4,2
151,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,1,CLE,PIT,"[CLE , PIT]",4,3
152,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,C,11,CLE,PIT,"[CLE , PIT]",4,3
153,1,2018090901,CLE,play_type_pass,PISTOL,"1 RB, 1 TE, 3 WR",6.0,3.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,9,CLE,PIT,"[CLE , PIT]",4,1
154,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,IN,0,CLE,PIT,"[CLE , PIT]",4,1
155,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,7,CLE,PIT,"[CLE , PIT]",5,2
156,1,2018090901,CLE,play_type_pass,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,3
157,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,19,CLE,PIT,"[CLE , PIT]",5,2
158,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,1
159,1,2018090901,PIT,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,-10,CLE,PIT,"[CLE , PIT]",5,2
160,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,10,CLE,PIT,"[CLE , PIT]",5,3
161,1,2018090901,CLE,play_type_sack,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,S,-1,CLE,PIT,"[CLE , PIT]",5,2
162,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,8,CLE,PIT,"[CLE , PIT]",5,3
163,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,1
164,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,12,CLE,PIT,"[CLE , PIT]",5,2
165,1,2018090901,PIT,play_type_pass,SHOTGUN,"0 RB, 1 TE, 4 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,10,CLE,PIT,"[CLE , PIT]",5,2
166,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,3.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,6,CLE,PIT,"[CLE , PIT]",5,3
167,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,1
168,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,2
169,1,2018090901,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,CLE,PIT,"[CLE , PIT]",5,3
170,1,2018090901,PIT,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,12,CLE,PIT,"[CLE , PIT]",5,1
171,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,I,0,CLE,PIT,"[CLE , PIT]",5,1
172,1,2018090901,PIT,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,S,0,CLE,PIT,"[CLE , PIT]",5,2
173,1,2018090901,CLE,play_type_pass,,"1 RB, 2 TE, 2 WR",8.0,0.0,"3 DL, 4 LB, 4 DB",UNKNOWN,I,0,CLE,PIT,"[CLE , PIT]",5,2
174,1,2018090901,PIT,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,3.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,CLE,PIT,"[CLE , PIT]",5,1
175,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,IN,0,IND,CIN,"[IND , CIN]",1,2
176,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,IN,0,IND,CIN,"[IND , CIN]",1,2
177,1,2018090902,CIN,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,29,IND,CIN,"[IND , CIN]",1,2
178,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,21,IND,CIN,"[IND , CIN]",1,2
179,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",1,2
180,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",1,2
181,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",1,3
182,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,3,IND,CIN,"[IND , CIN]",1,1
183,1,2018090902,IND,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,IND,CIN,"[IND , CIN]",1,1
184,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",1,3
185,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,3,IND,CIN,"[IND , CIN]",1,1
186,1,2018090902,IND,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",1,2
187,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",1,1
188,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",1,2
189,1,2018090902,CIN,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE,C,8,IND,CIN,"[IND , CIN]",1,1
190,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,C,9,IND,CIN,"[IND , CIN]",1,2
191,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",1,1
192,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,IND,CIN,"[IND , CIN]",1,1
193,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",2,1
194,1,2018090902,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,12,IND,CIN,"[IND , CIN]",2,2
195,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",2,3
196,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,26,IND,CIN,"[IND , CIN]",2,2
197,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",2,1
198,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,11,IND,CIN,"[IND , CIN]",2,2
199,1,2018090902,IND,play_type_pass,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,IND,CIN,"[IND , CIN]",2,2
200,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",2,3
201,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,17,IND,CIN,"[IND , CIN]",2,2
202,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 3 TE, 1 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",2,3
203,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,CIN,"[IND , CIN]",2,2
204,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",2,3
205,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,CIN,"[IND , CIN]",2,1
206,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,IND,CIN,"[IND , CIN]",2,1
207,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,3,IND,CIN,"[IND , CIN]",2,2
208,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",2,1
209,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,IND,CIN,"[IND , CIN]",2,2
210,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",2,1
211,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,1,IND,CIN,"[IND , CIN]",2,2
212,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,-5,IND,CIN,"[IND , CIN]",2,1
213,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",2,2
214,1,2018090902,IND,play_type_pass,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,I,0,IND,CIN,"[IND , CIN]",3,1
215,1,2018090902,IND,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-6,IND,CIN,"[IND , CIN]",3,3
216,1,2018090902,CIN,play_type_sack,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-8,IND,CIN,"[IND , CIN]",3,2
217,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,6,IND,CIN,"[IND , CIN]",3,3
218,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",3,1
219,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,IND,CIN,"[IND , CIN]",3,2
220,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",5.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",3,1
221,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,IND,CIN,"[IND , CIN]",3,2
222,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,12,IND,CIN,"[IND , CIN]",3,3
223,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",3,1
224,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,6,IND,CIN,"[IND , CIN]",3,2
225,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,9,IND,CIN,"[IND , CIN]",3,3
226,1,2018090902,IND,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,1.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",3,1
227,1,2018090902,CIN,play_type_pass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",3,1
228,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,0.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,6,IND,CIN,"[IND , CIN]",3,2
229,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,4,IND,CIN,"[IND , CIN]",3,1
230,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,IND,CIN,"[IND , CIN]",3,2
231,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,3.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,38,IND,CIN,"[IND , CIN]",3,1
232,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",3,2
233,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,18,IND,CIN,"[IND , CIN]",3,3
234,1,2018090902,IND,play_type_sack,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,S,-8,IND,CIN,"[IND , CIN]",3,2
235,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",3,3
236,1,2018090902,CIN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-6,IND,CIN,"[IND , CIN]",4,2
237,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,15,IND,CIN,"[IND , CIN]",4,1
238,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",4,1
239,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",4,3
240,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,18,IND,CIN,"[IND , CIN]",4,2
241,1,2018090902,CIN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,9,IND,CIN,"[IND , CIN]",4,2
242,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,C,17,IND,CIN,"[IND , CIN]",4,3
243,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,5,IND,CIN,"[IND , CIN]",4,1
244,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,14,IND,CIN,"[IND , CIN]",4,2
245,1,2018090902,CIN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",4,2
246,1,2018090902,CIN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,I,0,IND,CIN,"[IND , CIN]",4,3
247,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",4,1
248,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,IND,CIN,"[IND , CIN]",4,2
249,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,12,IND,CIN,"[IND , CIN]",4,3
250,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,CIN,"[IND , CIN]",4,1
251,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,IND,CIN,"[IND , CIN]",4,3
252,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,4,IND,CIN,"[IND , CIN]",4,1
253,1,2018090902,IND,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",4,2
254,1,2018090902,IND,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,8,IND,CIN,"[IND , CIN]",4,1
